location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price,district,street,house_number,underground,residential_complex,year_of_construction,object_type,house_material_type,heating_type,finish_type,living_meters,kitchen_meters
Москва,sale,flat,2,14,3,96.1,103530000.0,Пресненский,Электрический переулок,23.840736040609137,Белорусская,Элитный квартал Тишинский бульвар,2027,-1.0,"Монолитно-кирпичный, монолитный",-1.0,Без отделки,"41,5 м²","25,2 м²"
Москва,sale,flat,3,5,3,112.0,85000000.0,Хамовники,Комсомольский проспект,23.840736040609137,Спортивная,Clerkenwell House,2012,-1.0,-1,-1.0,-1,-1,-1
Москва,sale,flat,6,21,3,102.8,49047216.0,Щукино,Щукинская ,3.0,Щукинская,Интонация,2023,-1.0,"Монолитно-кирпичный, монолитный",-1.0,Без отделки,"51,5 м²","21,4 м²"
Москва,sale,flat,6,6,4,184.1,82200000.0,Басманный,Нижняя Красносельская ,23.840736040609137,Бауманская,TriBeCa APARTMENTS,-1,-1.0,-1,-1.0,-1,121 м²,46 м²
Москва,sale,flat,19,50,4,213.8,119950000.0,Хорошевский,Чапаевский переулок,3.0,Аэропорт,Триумф-Палас,-1,-1.0,-1,-1.0,-1,171 м²,-1
Москва,sale,flat,6,15,3,69.74,29932408.0,Даниловский,Автозаводская ,23.840736040609137,Тульская,Дом на набережной INSIDER,2025,-1.0,Монолитный,-1.0,Чистовая,-1,"15,5 м²"
Москва,sale,flat,7,27,3,79.4,31914512.0,Щукино,Ленинградский проспект,23.840736040609137,Щукинская,Октябрьское Поле ЖК,2024,-1.0,"Панельный, монолитный",-1.0,"Без отделки, чистовая","40,2 м²","12,5 м²"
Москва,sale,flat,3,11,3,125.9,208163060.0,Хамовники,531-й кв-л,23.840736040609137,Спортивная,Дом 22 ЖК,2026,-1.0,Монолитно-кирпичный,-1.0,Без отделки,"42,4 м²","34,2 м²"
Москва,sale,flat,4,4,4,174.1,330000000.0,Тверской, Фадеева,23.840736040609137,Новослободская,Итальянский Квартал,2012,-1.0,-1,-1.0,-1,-1,-1
Москва,sale,flat,6,9,3,107.1,101590668.0,Таганский,Серебрянический переулок,8.0,Китай-город,Титул на Серебрянической,2021,-1.0,"Монолитно-кирпичный, монолитный",-1.0,Без отделки,"54,1 м²","33,1 м²"
Москва,sale,flat,20,43,3,84.2,39000000.0,Хорошево-Мневники,Шелепихинская набережная,23.840736040609137,Шелепиха,Сердце Столицы,2023,-1.0,-1,-1.0,-1,-1,-1
Москва,sale,flat,9,34,3,57.1,23599430.0,Нагорный,Ленинградский проспект,2.0,Нагорная,Твелв ЖК,2026,-1.0,Монолитно-кирпичный,-1.0,Без отделки,"36,4 м²",-1
Москва,sale,flat,5,7,3,87.0,64000000.0,Басманный,Потаповский переулок,12.0,Чистые пруды,,1912,-1.0,-1,-1.0,-1,53 м²,15 м²
Москва,sale,flat,4,34,3,92.5,35954750.0,Левобережный,Ленинградское шоссе,23.840736040609137,Беломорская,Северный порт. Береговые кварталы,2028,-1.0,Монолитный,-1.0,"Без отделки, предчистовая",42 м²,-1
Москва,sale,flat,11,16,3,100.0,215000000.0,Хамовники, Усачева,23.840736040609137,Спортивная,Садовые кварталы,-1,-1.0,-1,-1.0,-1,60 м²,25 м²
Москва,sale,flat,7,17,3,78.0,19500000.0,Южное Бутово, Адмирала Лазарева,55.0,Бунинская аллея,,2004,-1.0,-1,-1.0,-1,46 м²,"10,2 м²"
Новая Москва,sale,flat,7,18,3,84.9,60621401.0,Донской,2-й Донской проезд,10.0,Ленинский проспект,SHIFT,2028,-1.0,Монолитный,-1.0,"Без отделки, чистовая",-1,-1
Новая Москва,sale,flat,5,21,3,116.8,115000000.0,Пресненский,2-я Звенигородская ,16.0,Улица 1905 года,Lucky,2021,-1.0,-1,-1.0,-1,"64,8 м²",47 м²
Новая Москва,sale,flat,13,21,3,76.1,76000000.0,Пресненский,2-я Черногрязская ,23.840736040609137,Улица 1905 года,RedSide,2017,-1.0,-1,-1.0,-1,-1,-1
Новая Москва,sale,flat,13,15,3,69.1,11579000.0,Кировский, Комсомольская,67.0,Площадь 1905 года,Жилой квартал Комсомольская 67,2020,-1.0,Монолитно-кирпичный,-1.0,"Предчистовая, чистовая, чистовая с мебелью","40,1 м²","12,4 м²"
Новая Москва,sale,flat,5,33,3,99.0,48999999.0,Пресненский, Пресненский Вал,23.840736040609137,Белорусская,Republic,2025,-1.0,-1,-1.0,Чистовая,"56,5 м²",30 м²
Новая Москва,sale,flat,3,13,3,149.2,68000000.0,Тверской,Долгоруковская ,6.0,Новослободская,,2001,-1.0,-1,-1.0,-1,-1,-1
Новая Москва,sale,flat,3,19,3,86.5,38665500.0,Щукино, Ротмистрова,2.0,Октябрьское поле,Театральный квартал,2024,-1.0,Монолитный,-1.0,Без отделки,"48,3 м²","16,2 м²"
Новая Москва,sale,flat,4,10,1,30.0,11000000.0,Хостинский, Шоссейная,23.840736040609137,,,2023,-1.0,-1,-1.0,-1,22 м²,-1
Новая Москва,sale,flat,3,9,1,25.0,13900000.0,Заречье рп,Луговая ,23.840736040609137,,Заречье Парк,-1,-1.0,-1,-1.0,-1,12 м²,5 м²
Новая Москва,sale,flat,3,4,1,36.19,6839910.0,,Ленинградский проспект,23.840736040609137,,Новый свет,2025,-1.0,Монолитно-кирпичный,-1.0,"Предчистовая, чистовая","15,6 м²","11,2 м²"
Новая Москва,sale,flat,4,12,1,44.5,11000000.0,пос. Развилка,проезд Римский,1.0,,Римский,2019,-1.0,-1,-1.0,-1,12 м²,22 м²
Новая Москва,sale,flat,3,7,1,43.48,15618750.0,Анапа,шоссе Симферопольское,23.840736040609137,,Европа,2023,-1.0,Монолитный,-1.0,"Чистовая, чистовая с мебелью",-1,"12,7 м²"
Новая Москва,sale,flat,2,17,2,58.66,13198500.0,,Ленинградский проспект,23.840736040609137,,Золотой берег 2,2025,-1.0,-1,-1.0,Без отделки,"29,7 м²","12,9 м²"
Новая Москва,sale,flat,4,21,2,54.0,58000000.0,Пресненский,2-я Звенигородская ,16.0,Улица 1905 года,Lucky,2023,-1.0,-1,-1.0,-1,30 м²,12 м²
Новая Москва,sale,flat,16,24,3,91.0,22800000.0,Южное Бутово,Скобелевская ,23.840736040609137,Улица Скобелевская,,-1,-1.0,-1,-1.0,-1,45 м²,12 м²
Новая Москва,sale,flat,5,6,2,75.6,189000000.0,Якиманка,Софийская набережная,23.840736040609137,Новокузнецкая,Клубный дом DUO,2026,-1.0,-1,-1.0,Без отделки,-1,-1
Новая Москва,sale,flat,5,21,3,116.78,115000000.0,Пресненский,2-я Звенигородская ,16.0,Улица 1905 года,Lucky,-1,-1.0,-1,-1.0,-1,"37,6 м²","47,2 м²"
Новая Москва,sale,flat,4,14,3,116.0,87000000.0,Дорогомилово,набережная Тараса Шевченко,1.0,Киевская,,-1,-1.0,-1,-1.0,-1,43 м²,35 м²
Новая Москва,sale,flat,7,41,3,91.2,80000000.0,Хорошевский,Ленинградский проспект,23.840736040609137,Аэропорт,Прайм Парк,2022,-1.0,-1,-1.0,-1,55 м²,30 м²
Новая Москва,sale,flat,2,5,2,106.0,155000000.0,Тверской,Никольская ,10.0,Площадь Революции,St. Nickolas,-1,-1.0,-1,-1.0,-1,25 м²,25 м²
Новая Москва,sale,flat,2,8,2,63.63,10923108.0,Орджоникидзевский, Уральских Рабочих,26.0,Проспект Космонавтов,Банников Дом,2026,-1.0,-1,-1.0,Чистовая,-1,-1
Новая Москва,sale,flat,3,5,3,112.0,85000000.0,Хамовники,Комсомольский проспект,23.840736040609137,Спортивная,Clerkenwell House,2012,-1.0,-1,-1.0,-1,-1,-1
Новая Москва,sale,flat,7,19,2,48.2,8000000.0,, Струве,11.0,Железнодорожная,Центр-2,2016,-1.0,-1,-1.0,-1,-1,"11,5 м²"
Новая Москва,sale,flat,14,25,2,70.6,11733000.0,Кировский, Комсомольская,67.0,Геологическая,Жилой квартал Комсомольская 67,2020,-1.0,Монолитно-кирпичный,-1.0,"Предчистовая, чистовая, чистовая с мебелью","36,1 м²","17,9 м²"
Новая Москва,sale,flat,39,41,2,56.9,40000000.0,Хорошевский,Ленинградский проспект,23.840736040609137,Аэропорт,Прайм Парк,-1,-1.0,-1,-1.0,-1,"32,6 м²","6,5 м²"
Новая Москва,sale,flat,2,11,3,103.0,59900000.0,Арбат,Смоленская набережная,23.840736040609137,Смоленская,,1956,-1.0,-1,-1.0,-1,-1,7 м²
Новая Москва,sale,flat,3,25,2,64.3,50154000.0,Фили-Давыдково,Малая Филевская ,46.0,Кунцевская,Springs,2027,-1.0,-1,-1.0,Чистовая,"55,4 м²",-1
Новая Москва,sale,flat,35,85,2,82.5,63000000.0,Пресненский,1-й Красногвардейский проезд,23.840736040609137,Деловой центр,МФК ОКО,2016,-1.0,-1,-1.0,-1,-1,20 м²
Новая Москва,sale,flat,8,14,3,71.0,42300000.0,Раменки,проспект Генерала Дорохова,23.840736040609137,Минская,Собрание клубных домов West Garden,2023,-1.0,-1,-1.0,-1,-1,6 м²
Новая Москва,sale,flat,3,36,2,68.6,48137992.0,Беговой,Ленинградский проспект,23.840736040609137,Белорусская,Slava,2027,-1.0,Монолитный,-1.0,Без отделки,-1,-1
Новая Москва,sale,flat,2,4,2,61.8,75000000.0,Хамовники,Малый Левшинский переулок,10.0,Парк Культуры,,1860,-1.0,-1,-1.0,-1,-1,9 м²
Новая Москва,sale,flat,3,6,3,93.0,18500000.0,Приморский,1-я Утиная ,32.0,Озерки,,2004,-1.0,-1,-1.0,-1,-1,"13,5 м²"
Новая Москва,sale,flat,2,10,2,69.56,22259200.0,Центральный,Ленинградский проспект,23.840736040609137,,Отражение,2025,-1.0,Монолитно-кирпичный,-1.0,Предчистовая,-1,-1
Новая Москва,sale,flat,4,5,3,115.0,98000000.0,Хамовники,Кропоткинский переулок,23.840736040609137,Парк Культуры,,-1,-1.0,-1,-1.0,-1,82 м²,15 м²
Новая Москва,sale,flat,14,31,2,61.2,14490000.0,Ленинский, Академика Бардина,23.840736040609137,Чкаловская,Дом на Бардина,2023,-1.0,Монолитно-кирпичный,-1.0,Предчистовая,"30,8 м²","17,4 м²"
Новая Москва,sale,flat,9,12,2,53.34,39975000.0,Тверской,2-я Брестская ,6.0,Маяковская,Резиденция Тверская,-1,-1.0,-1,-1.0,-1,-1,10 м²
Новая Москва,sale,flat,6,41,2,64.8,32937840.0,Даниловский,Большая Тульская ,23.840736040609137,Тульская,Мангазея на Тульской,2027,-1.0,Монолитный,-1.0,Без отделки,"30,1 м²","20,6 м²"
Новая Москва,sale,flat,7,18,3,90.4,45000000.0,Беговой,Ленинградский проспект,23.840736040609137,Динамо,Царская площадь,2018,-1.0,-1,-1.0,-1,-1,-1
Новая Москва,sale,flat,2,6,2,70.0,31600000.0,Москворечье-Сабурово,переулок 1-й Котляковский,23.840736040609137,Варшавская,LIFE Варшавская,2022,-1.0,-1,-1.0,-1,34 м²,24 м²
Новая Москва,sale,flat,2,4,2,54.74,7882560.0,,Ленинградский проспект,23.840736040609137,,Новый свет,2025,-1.0,Монолитно-кирпичный,-1.0,"Предчистовая, чистовая","25,3 м²","11,3 м²"
